formation_id,intitule,text,original_labels_18,taxonomy_ids,evidence,low_confidence,unmapped_labels,statut_annotation
dfe2b2e277fffed2,Concepteur développeur en intelligence artificielle et analyse big data,"Intitulé : Concepteur développeur en intelligence artificielle et analyse big data Public cible : Professionnels Bac+3/4 en reconversion ou spécialisation IA Niveau : BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6) Modalité : Présentiel Durée : 320 h Certification : RNCP 38616 Codes ROME : 0 Organisme : LE WAGON",Machine Learning|NLP|Data Engineering|Data Science|Python pour l’IA|Éthique de l’IA|Big Data|Visualisation|Automatisation|Séries temporelles,auto.intro|de.intro|ds.big_data|ds.intro|ds.time_series|ds.visualization|ml.intro|nlp.intro|prog.r,"[{""source_label_18"": ""Machine Learning"", ""taxonomy_id"": ""ml.intro"", ""taxonomy_label"": ""Machine Learning"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""NLP"", ""taxonomy_id"": ""nlp.intro"", ""taxonomy_label"": ""NLP"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Data Engineering"", ""taxonomy_id"": ""de.intro"", ""taxonomy_label"": ""Data Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Data Science"", ""taxonomy_id"": ""ds.intro"", ""taxonomy_label"": ""Data Science"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Big Data"", ""taxonomy_id"": ""ds.big_data"", ""taxonomy_label"": ""Big Data"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Visualisation"", ""taxonomy_id"": ""ds.visualization"", ""taxonomy_label"": ""Visualisation"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Automatisation"", ""taxonomy_id"": ""auto.intro"", ""taxonomy_label"": ""Automatisation"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Séries temporelles"", ""taxonomy_id"": ""ds.time_series"", ""taxonomy_label"": ""Séries temporelles"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Python pour l’IA|Éthique de l’IA,ia_confirmee
23af9767b055877b,Concepteur développeur en intelligence artificielle et analyse big data,"Intitulé : Concepteur développeur en intelligence artificielle et analyse big data Public cible : Professionnels Bac+3/4 en reconversion ou spécialisation IA Niveau : BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6) Modalité : À distance Durée : 3 mois Certification : RNCP 38616 Codes ROME : 0 Organisme : ALYRA",Machine Learning|Deep Learning|Data Science|Python pour l’IA|Visualisation|Data Engineering,de.intro|dl.intro|ds.big_data|ds.intro|ds.visualization|ml.intro|prog.r,"[{""source_label_18"": ""Machine Learning"", ""taxonomy_id"": ""ml.intro"", ""taxonomy_label"": ""Machine Learning"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Deep Learning"", ""taxonomy_id"": ""dl.intro"", ""taxonomy_label"": ""Deep Learning"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Data Science"", ""taxonomy_id"": ""ds.intro"", ""taxonomy_label"": ""Data Science"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Visualisation"", ""taxonomy_id"": ""ds.visualization"", ""taxonomy_label"": ""Visualisation"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Data Engineering"", ""taxonomy_id"": ""de.intro"", ""taxonomy_label"": ""Data Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""ds.big_data"", ""taxonomy_label"": ""Big Data"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""big data""}, {""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Python pour l’IA,ia_confirmee
ee3aaf667169db6f,Améliorer l'efficacité de sa TPE à l'aide de l'IA,Intitulé : Améliorer l'efficacité de sa TPE à l'aide de l'IA Public cible : Dirigeants de TPE/PME souhaitant intégrer l'IA dans leur activité Niveau : 0 Modalité : À distance Durée : 14 h Certification : RS 7311 Codes ROME : 0 Organisme : MON POLE FORMATION,Prompt Engineering|IA générative|Data Science|Éthique de l’IA|No-code / Low-code|RAG|Automatisation,auto.intro|auto.nocode|ds.intro|nlp.generative_ai|nlp.prompt_engineering|nlp.rag|prog.r,"[{""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Data Science"", ""taxonomy_id"": ""ds.intro"", ""taxonomy_label"": ""Data Science"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""No-code / Low-code"", ""taxonomy_id"": ""auto.nocode"", ""taxonomy_label"": ""No-code / Low-code"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""RAG"", ""taxonomy_id"": ""nlp.rag"", ""taxonomy_label"": ""RAG"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Automatisation"", ""taxonomy_id"": ""auto.intro"", ""taxonomy_label"": ""Automatisation"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
e032ceec1e8ad533,Améliorer l'efficacité de sa TPE à l'aide de l'IA,Intitulé : Améliorer l'efficacité de sa TPE à l'aide de l'IA Public cible : Dirigeants de TPE/PME souhaitant intégrer l'IA dans leur activité Niveau : 0 Modalité : À distance Durée : 14 h Certification : RS 7311 Codes ROME : 0 Organisme : HUGGY,Prompt Engineering|IA générative|Éthique de l’IA|No-code / Low-code|RAG|Automatisation,auto.intro|auto.nocode|nlp.generative_ai|nlp.prompt_engineering|nlp.rag|prog.r,"[{""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""No-code / Low-code"", ""taxonomy_id"": ""auto.nocode"", ""taxonomy_label"": ""No-code / Low-code"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""RAG"", ""taxonomy_id"": ""nlp.rag"", ""taxonomy_label"": ""RAG"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Automatisation"", ""taxonomy_id"": ""auto.intro"", ""taxonomy_label"": ""Automatisation"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
6eaf0a990d2afa64,Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative,Intitulé : Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 21 h Certification : RS 6776 Codes ROME : 0 Organisme : SKILLS AND PERFORMANCE,NLP|Prompt Engineering|IA générative|Éthique de l’IA,nlp.generative_ai|nlp.intro|nlp.prompt_engineering|prog.r,"[{""source_label_18"": ""NLP"", ""taxonomy_id"": ""nlp.intro"", ""taxonomy_label"": ""NLP"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
255a64bafcfd90ac,Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative,Intitulé : Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 21 h Certification : RS 6776 Codes ROME : 0 Organisme : TIRET DU 6,Prompt Engineering|IA générative|Éthique de l’IA|Automatisation|Gestion de projet IA,auto.intro|nlp.generative_ai|nlp.prompt_engineering|pm.intro|prog.r,"[{""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Automatisation"", ""taxonomy_id"": ""auto.intro"", ""taxonomy_label"": ""Automatisation"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Gestion de projet IA"", ""taxonomy_id"": ""pm.intro"", ""taxonomy_label"": ""Gestion de projet IA"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
bfffd58b17d71115,Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable,Intitulé : Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 21 h Certification : RS 6891 Codes ROME : 0 Organisme : SYDO,Prompt Engineering|IA générative|Éthique de l’IA,nlp.generative_ai|nlp.prompt_engineering|prog.r,"[{""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
0946346b8596147c,Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative,Intitulé : Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 21 h Certification : RS 6776 Codes ROME : 0 Organisme : TARGET TRAINING & COACHING,NLP|IA générative|Éthique de l’IA,nlp.generative_ai|nlp.intro|prog.r,"[{""source_label_18"": ""NLP"", ""taxonomy_id"": ""nlp.intro"", ""taxonomy_label"": ""NLP"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
962b9f5af7fc7993,Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative,Intitulé : Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 21 h Certification : RS 6776 Codes ROME : 0 Organisme : GRETA NORD ISERE,NLP|IA générative|Éthique de l’IA,nlp.generative_ai|nlp.intro|prog.r,"[{""source_label_18"": ""NLP"", ""taxonomy_id"": ""nlp.intro"", ""taxonomy_label"": ""NLP"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
fd478fe63c16e4ef,Expert en systèmes d'information et sécurité,"Intitulé : Expert en systèmes d'information et sécurité Public cible : Ingénieurs / Bac+5 visant une expertise IA avancée Niveau : BAC+5 : grade master, DEA, DESS, ingénieur... (NIVEAU 7) Modalité : À distance Durée : 1 an Certification : RNCP 39394 Codes ROME : 0 Organisme : ADG",Data Science|Python pour l’IA|Visualisation,ds.intro|ds.visualization|prog.r,"[{""source_label_18"": ""Data Science"", ""taxonomy_id"": ""ds.intro"", ""taxonomy_label"": ""Data Science"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Visualisation"", ""taxonomy_id"": ""ds.visualization"", ""taxonomy_label"": ""Visualisation"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Python pour l’IA,ia_confirmee
464b2dcbcd0a6308,Développeur en intelligence artificielle,"Intitulé : Développeur en intelligence artificielle Public cible : Professionnels Bac+3/4 en reconversion ou spécialisation IA Niveau : BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6) Modalité : À distance Durée : 6 mois Certification : RNCP 37827 Codes ROME : 0 Organisme : IQ FACTORY",Machine Learning|Deep Learning|NLP|Computer Vision|Data Science|Python pour l’IA|Éthique de l’IA|Visualisation|Automatisation|Séries temporelles|Data Engineering,auto.intro|cv.intro|de.intro|dl.intro|ds.intro|ds.time_series|ds.visualization|ml.intro|nlp.intro|prog.r,"[{""source_label_18"": ""Machine Learning"", ""taxonomy_id"": ""ml.intro"", ""taxonomy_label"": ""Machine Learning"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Deep Learning"", ""taxonomy_id"": ""dl.intro"", ""taxonomy_label"": ""Deep Learning"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""NLP"", ""taxonomy_id"": ""nlp.intro"", ""taxonomy_label"": ""NLP"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Computer Vision"", ""taxonomy_id"": ""cv.intro"", ""taxonomy_label"": ""Computer Vision"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Data Science"", ""taxonomy_id"": ""ds.intro"", ""taxonomy_label"": ""Data Science"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Visualisation"", ""taxonomy_id"": ""ds.visualization"", ""taxonomy_label"": ""Visualisation"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Automatisation"", ""taxonomy_id"": ""auto.intro"", ""taxonomy_label"": ""Automatisation"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Séries temporelles"", ""taxonomy_id"": ""ds.time_series"", ""taxonomy_label"": ""Séries temporelles"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Data Engineering"", ""taxonomy_id"": ""de.intro"", ""taxonomy_label"": ""Data Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Python pour l’IA|Éthique de l’IA,ia_confirmee
cde4e0c84efdb60d,Expert en intelligence économique,"Intitulé : Expert en intelligence économique Public cible : Ingénieurs / Bac+5 visant une expertise IA avancée Niveau : BAC+5 : grade master, DEA, DESS, ingénieur... (NIVEAU 7) Modalité : À distance Durée : 1 an Certification : RNCP 40898 Codes ROME : 0 Organisme : ECOLE SUP LIBRE SCIENC COM APPLIQUEES",NLP|Data Science|Éthique de l’IA|Visualisation,ds.intro|ds.visualization|nlp.intro|prog.r,"[{""source_label_18"": ""NLP"", ""taxonomy_id"": ""nlp.intro"", ""taxonomy_label"": ""NLP"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Data Science"", ""taxonomy_id"": ""ds.intro"", ""taxonomy_label"": ""Data Science"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Visualisation"", ""taxonomy_id"": ""ds.visualization"", ""taxonomy_label"": ""Visualisation"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
a176d9ffd09009f5,"Introduire l'intelligence artificielle pour optimiser l'activité et certaines tâches au sein d'une organisation, dans le respect des réglementations en vigueur","Intitulé : Introduire l'intelligence artificielle pour optimiser l'activité et certaines tâches au sein d'une organisation, dans le respect des réglementations en vigueur Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 21 h Certification : RS 7029 Codes ROME : 0 Organisme : SKEMA BUSINESS SCHOOL",Deep Learning|NLP|Prompt Engineering|IA générative|Éthique de l’IA,dl.intro|nlp.generative_ai|nlp.intro|nlp.prompt_engineering|prog.r,"[{""source_label_18"": ""Deep Learning"", ""taxonomy_id"": ""dl.intro"", ""taxonomy_label"": ""Deep Learning"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""NLP"", ""taxonomy_id"": ""nlp.intro"", ""taxonomy_label"": ""NLP"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
